"id_cliente","nome"
"5","76766789"
"5","jose"
"1","767573759"
"1","76856563"
"1","768805383"
"1","maria"
"2","768805399"
"2","valentina"
"4","764545534"
"4","joana"
"6","fernando"
"1","767573759"
"1","76856563"
"1","768805383"
"1","maria"
"2","768805399"
"2","valentina"
"3","959569"
"3","818575758"
"3","818770008"
"1","767573759"
"1","76856563"
"1","768805383"
"1","maria"
"1","767573759"
"1","76856563"
"1","768805383"
"1","maria"
"3","959569"
"3","818575758"
"3","818770008"
"4","764545534"
"4","joana"
"5","76766789"
"5","jose"
"3","959569"
"3","818575758"
"3","818770008"
